t,valid,conf,lat_mm,head_deg,bandas,contraste,larg_mm,vx,wz,odom_vx,odom_vy,odom_wz,volts,servo,f_valid,f_conf,f_lat_mm,f_head_deg,f_curv,f_curv_ok,f_bandas,fl,fr,rl,rr
1.045,1,0.951,-0.52,-0.0,5,80.7,19.93,0.2127,0.0036,0.074,0.0,0.0,11.91,-0.35,1,0.91,6.75,1.19,-0.048,1,5,0.0742,0.0742,0.0742,0.0742
1.065,1,0.951,-0.52,-0.0,5,80.7,19.93,0.2127,0.0036,0.074,0.0,0.0,11.91,-0.35,1,0.92,6.75,1.19,-0.048,1,5,0.0742,0.0742,0.0742,0.0742
1.067,1,0.951,-0.52,-0.0,5,80.7,19.93,0.2127,0.0039,0.074,0.0,0.0,11.91,-0.35,1,0.92,6.75,1.19,-0.048,1,5,0.0742,0.0742,0.0742,0.0742
1.076,1,0.942,0.0,-0.3,5,78.7,19.93,0.2127,0.0039,0.074,0.0,0.0,11.91,-0.35,1,0.92,6.75,1.19,-0.048,1,5,0.0742,0.0742,0.0742,0.0742
1.087,1,0.942,0.0,-0.3,5,78.7,19.93,0.2112,0.0062,0.074,0.0,0.0,11.91,-0.35,1,0.92,6.75,1.19,-0.048,1,5,0.0742,0.0742,0.0742,0.0742
1.106,1,0.942,0.0,-0.3,5,78.7,19.93,0.2112,0.0068,0.074,0.0,0.0,11.91,-0.35,1,0.92,6.75,1.19,-0.048,1,5,0.0742,0.0742,0.0742,0.0742
1.109,1,0.945,0.0,-0.27,5,79.3,19.93,0.2112,0.0068,0.074,0.0,0.0,11.91,-0.35,1,0.92,6.75,1.19,-0.048,1,5,0.0742,0.0742,0.0742,0.0742
1.126,1,0.945,0.0,-0.27,5,79.3,19.93,0.2117,0.0063,0.074,0.0,0.0,11.91,-0.35,1,0.92,6.75,1.19,-0.048,1,5,0.0742,0.0742,0.0742,0.0742
1.132,1,0.945,0.0,-0.27,5,79.3,19.93,0.2117,0.0063,0.074,0.0,0.0,11.91,-0.35,1,0.916,6.75,0.95,-0.0,1,5,0.0742,0.0742,0.0742,0.0742
1.142,1,0.948,0.0,-0.58,5,78.8,19.93,0.2117,0.0063,0.074,0.0,0.0,11.91,-0.35,1,0.916,6.75,0.95,-0.0,1,5,0.0742,0.0742,0.0742,0.0742
1.145,1,0.948,0.0,-0.58,5,78.8,19.93,0.2092,0.0152,0.074,0.0,0.0,11.91,-0.35,1,0.916,6.75,0.95,-0.0,1,5,0.0742,0.0742,0.0742,0.0742
1.165,1,0.948,0.0,-0.58,5,78.8,19.93,0.2092,0.0152,0.074,0.0,0.0,11.91,-0.35,1,0.916,6.75,0.75,-0.074,1,5,0.0742,0.0742,0.0742,0.0742
1.166,1,0.948,0.0,-0.58,5,78.8,19.93,0.2092,0.0154,0.074,0.0,0.0,11.91,-0.35,1,0.916,6.75,0.75,-0.074,1,5,0.0742,0.0742,0.0742,0.0742
1.176,1,0.944,0.0,-0.29,5,79.5,19.93,0.2092,0.0154,0.074,0.0,0.0,11.91,-0.35,1,0.916,6.75,0.75,-0.074,1,5,0.0742,0.0742,0.0742,0.0742
1.186,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0075,0.074,0.0,0.0,11.91,-0.35,1,0.916,6.75,0.75,-0.074,1,5,0.0742,0.0742,0.0742,0.0742
1.199,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0075,0.074,0.0,0.0,11.91,-0.35,1,0.919,6.75,0.75,-0.074,1,5,0.0742,0.0742,0.0742,0.0742
1.205,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0077,0.074,0.0,0.0,11.91,-0.35,1,0.919,6.75,0.75,-0.074,1,5,0.0742,0.0742,0.0742,0.0742
1.226,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0078,0.074,0.0,0.0,11.91,-0.35,1,0.919,6.75,0.75,-0.074,1,5,0.0742,0.0742,0.0742,0.0742
1.232,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0078,0.074,0.0,0.0,11.91,-0.35,1,0.917,6.75,0.82,0.018,1,5,0.0742,0.0742,0.0742,0.0742
1.237,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0078,0.148,0.0,0.0,11.91,-0.35,1,0.917,6.75,0.82,0.018,1,5,0.0742,0.0742,0.0742,0.0742
1.238,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0078,0.148,0.0,0.0,11.91,-0.04,1,0.917,6.75,0.82,0.018,1,5,0.0742,0.0742,0.0742,0.0742
1.238,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0078,0.148,0.0,0.0,11.91,-0.04,1,0.917,6.75,0.82,0.018,1,5,0.1479,0.1479,0.1479,0.1479
1.239,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0078,0.148,0.0,0.0,11.9,-0.04,1,0.917,6.75,0.82,0.018,1,5,0.1479,0.1479,0.1479,0.1479
1.246,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.008,0.148,0.0,0.0,11.9,-0.04,1,0.917,6.75,0.82,0.018,1,5,0.1479,0.1479,0.1479,0.1479
1.266,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.008,0.148,0.0,0.0,11.9,-0.04,1,0.914,6.75,0.88,-0.093,1,5,0.1479,0.1479,0.1479,0.1479
1.266,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.008,0.148,0.0,0.0,11.9,-0.04,1,0.914,6.75,0.88,-0.093,1,5,0.1479,0.1479,0.1479,0.1479
1.287,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0081,0.148,0.0,0.0,11.9,-0.04,1,0.914,6.75,0.88,-0.093,1,5,0.1479,0.1479,0.1479,0.1479
1.287,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0081,0.148,0.0,0.0,11.9,-0.04,1,0.914,6.75,0.88,-0.093,1,5,0.1479,0.1479,0.1479,0.1479
1.303,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0081,0.148,0.0,0.0,11.9,-0.04,1,0.922,7.5,1.05,-0.0,1,5,0.1479,0.1479,0.1479,0.1479
1.307,1,0.944,0.0,-0.29,5,79.5,19.93,0.2116,0.0082,0.148,0.0,0.0,11.9,-0.04,1,0.922,7.5,1.05,-0.0,1,5,0.1479,0.1479,0.1479,0.1479
1.309,1,0.918,0.0,0.0,5,83.1,19.93,0.2116,0.0082,0.148,0.0,0.0,11.9,-0.04,1,0.922,7.5,1.05,-0.0,1,5,0.1479,0.1479,0.1479,0.1479
1.326,1,0.918,0.0,0.0,5,83.1,19.93,0.2077,-0.0002,0.148,0.0,0.0,11.9,-0.04,1,0.922,7.5,1.05,-0.0,1,5,0.1479,0.1479,0.1479,0.1479
1.334,1,0.918,0.0,0.0,5,83.1,19.93,0.2077,-0.0002,0.148,0.0,0.0,11.9,-0.04,1,0.918,6.75,0.76,-0.074,1,5,0.1479,0.1479,0.1479,0.1479
1.344,1,0.909,0.26,-0.37,5,83.7,19.93,0.2077,-0.0002,0.148,0.0,0.0,11.9,-0.04,1,0.918,6.75,0.76,-0.074,1,5,0.1479,0.1479,0.1479,0.1479
1.345,1,0.909,0.26,-0.37,5,83.7,19.93,0.2063,0.0071,0.148,0.0,0.0,11.9,-0.04,1,0.918,6.75,0.76,-0.074,1,5,0.1479,0.1479,0.1479,0.1479
1.363,1,0.909,0.26,-0.37,5,83.7,19.93,0.2063,0.0071,0.148,0.0,0.0,11.9,-0.04,1,0.91,6.75,0.89,-0.095,1,5,0.1479,0.1479,0.1479,0.1479
1.368,1,0.909,0.26,-0.37,5,83.7,19.93,0.2063,0.0073,0.148,0.0,0.0,11.9,-0.04,1,0.91,6.75,0.89,-0.095,1,5,0.1479,0.1479,0.1479,0.1479
1.387,1,0.909,0.26,-0.37,5,83.7,19.93,0.2063,0.0075,0.148,0.0,0.0,11.9,-0.04,1,0.91,6.75,0.89,-0.095,1,5,0.1479,0.1479,0.1479,0.1479
1.404,1,0.909,0.26,-0.37,5,83.7,19.93,0.2063,0.0075,0.148,0.0,0.0,11.9,-0.04,1,0.922,6.75,0.64,0.017,1,5,0.1479,0.1479,0.1479,0.1479
1.406,1,0.909,0.26,-0.37,5,83.7,19.93,0.2063,0.0076,0.148,0.0,0.0,11.9,-0.04,1,0.922,6.75,0.64,0.017,1,5,0.1479,0.1479,0.1479,0.1479
1.409,1,0.896,0.26,-0.64,5,84.7,19.93,0.2063,0.0076,0.148,0.0,0.0,11.9,-0.04,1,0.922,6.75,0.64,0.017,1,5,0.1479,0.1479,0.1479,0.1479
1.426,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0151,0.148,0.0,0.0,11.9,-0.04,1,0.922,6.75,0.64,0.017,1,5,0.1479,0.1479,0.1479,0.1479
1.431,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0151,0.148,0.0,0.0,11.9,-0.04,1,0.927,6.0,0.84,0.0,1,5,0.1479,0.1479,0.1479,0.1479
1.438,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0151,0.149,0.0,0.0,11.9,-0.04,1,0.927,6.0,0.84,0.0,1,5,0.1479,0.1479,0.1479,0.1479
1.438,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0151,0.149,0.0,0.0,11.9,-0.04,1,0.927,6.0,0.84,0.0,1,5,0.1485,0.1485,0.1485,0.1485
1.438,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0151,0.149,0.0,0.0,11.9,0.31,1,0.927,6.0,0.84,0.0,1,5,0.1485,0.1485,0.1485,0.1485
1.439,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0151,0.149,0.0,0.0,11.9,0.31,1,0.927,6.0,0.84,0.0,1,5,0.1485,0.1485,0.1485,0.1485
1.446,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0151,0.149,0.0,0.0,11.9,0.31,1,0.927,6.0,0.84,0.0,1,5,0.1485,0.1485,0.1485,0.1485
1.467,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0151,0.149,0.0,0.0,11.9,0.31,1,0.926,6.75,0.71,0.048,1,5,0.1485,0.1485,0.1485,0.1485
1.467,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0151,0.149,0.0,0.0,11.9,0.31,1,0.926,6.75,0.71,0.048,1,5,0.1485,0.1485,0.1485,0.1485
1.468,1,0.896,0.26,-0.64,5,84.7,19.93,0.2045,0.0152,0.149,0.0,0.0,11.9,0.31,1,0.926,6.75,0.71,0.048,1,5,0.1485,0.1485,0.1485,0.1485
1.476,1,0.895,0.0,0.0,5,84.4,19.93,0.2045,0.0152,0.149,0.0,0.0,11.9,0.31,1,0.926,6.75,0.71,0.048,1,5,0.1485,0.1485,0.1485,0.1485
1.487,1,0.895,0.0,0.0,5,84.4,19.93,0.2043,0.0007,0.149,0.0,0.0,11.9,0.31,1,0.926,6.75,0.71,0.048,1,5,0.1485,0.1485,0.1485,0.1485
1.499,1,0.895,0.0,0.0,5,84.4,19.93,0.2043,0.0007,0.149,0.0,0.0,11.9,0.31,1,0.918,6.75,0.64,0.017,1,5,0.1485,0.1485,0.1485,0.1485
1.506,1,0.895,0.0,0.0,5,84.4,19.93,0.2043,0.0006,0.149,0.0,0.0,11.9,0.31,1,0.918,6.75,0.64,0.017,1,5,0.1485,0.1485,0.1485,0.1485
1.51,1,0.9,0.0,0.0,5,84.5,19.93,0.2043,0.0006,0.149,0.0,0.0,11.9,0.31,1,0.918,6.75,0.64,0.017,1,5,0.1485,0.1485,0.1485,0.1485
1.526,1,0.9,0.0,0.0,5,84.5,19.93,0.205,0.0004,0.149,0.0,0.0,11.9,0.31,1,0.918,6.75,0.64,0.017,1,5,0.1485,0.1485,0.1485,0.1485
1.53,1,0.9,0.0,0.0,5,84.5,19.93,0.205,0.0004,0.149,0.0,0.0,11.9,0.31,1,0.912,6.75,0.76,-0.073,1,5,0.1485,0.1485,0.1485,0.1485
1.546,1,0.9,0.0,0.0,5,84.5,19.93,0.205,0.0004,0.149,0.0,0.0,11.9,0.31,1,0.912,6.75,0.76,-0.073,1,5,0.1485,0.1485,0.1485,0.1485
1.567,1,0.9,0.0,0.0,5,84.5,19.93,0.205,0.0004,0.149,0.0,0.0,11.9,0.31,1,0.912,6.75,0.76,-0.073,1,5,0.1485,0.1485,0.1485,0.1485
1.567,1,0.9,0.0,0.0,5,84.5,19.93,0.205,0.0004,0.149,0.0,0.0,11.9,0.31,1,0.91,6.75,1.0,-0.121,1,5,0.1485,0.1485,0.1485,0.1485
1.568,1,0.9,0.0,0.0,5,84.5,19.93,0.205,0.0003,0.149,0.0,0.0,11.9,0.31,1,0.91,6.75,1.0,-0.121,1,5,0.1485,0.1485,0.1485,0.1485
1.576,1,0.901,0.52,-0.0,5,84.3,19.93,0.205,0.0003,0.149,0.0,0.0,11.9,0.31,1,0.91,6.75,1.0,-0.121,1,5,0.1485,0.1485,0.1485,0.1485
1.589,1,0.901,0.52,-0.0,5,84.3,19.93,0.2051,-0.0063,0.149,0.0,0.0,11.9,0.31,1,0.91,6.75,1.0,-0.121,1,5,0.1485,0.1485,0.1485,0.1485
1.601,1,0.901,0.52,-0.0,5,84.3,19.93,0.2051,-0.0063,0.149,0.0,0.0,11.9,0.31,1,0.928,8.25,0.92,0.048,1,5,0.1485,0.1485,0.1485,0.1485
1.606,1,0.901,0.52,-0.0,5,84.3,19.93,0.2051,-0.006,0.149,0.0,0.0,11.9,0.31,1,0.928,8.25,0.92,0.048,1,5,0.1485,0.1485,0.1485,0.1485
1.608,1,0.898,1.05,-1.05,5,84.5,19.93,0.2051,-0.006,0.149,0.0,0.0,11.9,0.31,1,0.928,8.25,0.92,0.048,1,5,0.1485,0.1485,0.1485,0.1485
1.626,1,0.898,1.05,-1.05,5,84.5,19.93,0.2048,0.0171,0.149,0.0,0.0,11.9,0.31,1,0.928,8.25,0.92,0.048,1,5,0.1485,0.1485,0.1485,0.1485
1.633,1,0.898,1.05,-1.05,5,84.5,19.93,0.2048,0.0171,0.149,0.0,0.0,11.9,0.31,1,0.925,7.5,1.05,0.0,1,5,0.1485,0.1485,0.1485,0.1485
1.638,1,0.898,1.05,-1.05,5,84.5,19.93,0.2048,0.0171,0.173,0.006,0.036,11.9,0.31,1,0.925,7.5,1.05,0.0,1,5,0.1485,0.1485,0.1485,0.1485
1.639,1,0.898,1.05,-1.05,5,84.5,19.93,0.2048,0.0171,0.173,0.006,0.036,11.9,0.99,1,0.925,7.5,1.05,0.0,1,5,0.1485,0.1485,0.1485,0.1485
1.639,1,0.898,1.05,-1.05,5,84.5,19.93,0.2048,0.0171,0.173,0.006,0.036,11.9,0.99,1,0.925,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.639,1,0.898,1.05,-1.05,5,84.5,19.93,0.2048,0.0171,0.173,0.006,0.036,11.9,0.99,1,0.925,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.642,1,0.904,0.52,-0.0,5,84.7,19.93,0.2048,0.0171,0.173,0.006,0.036,11.9,0.99,1,0.925,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.645,1,0.904,0.52,-0.0,5,84.7,19.93,0.2056,-0.0052,0.173,0.006,0.036,11.9,0.99,1,0.925,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.662,1,0.904,0.52,-0.0,5,84.7,19.93,0.2056,-0.0052,0.173,0.006,0.036,11.9,0.99,1,0.917,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.668,1,0.904,0.52,-0.0,5,84.7,19.93,0.2056,-0.0051,0.173,0.006,0.036,11.9,0.99,1,0.917,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.676,1,0.9,0.52,0.0,5,84.9,19.93,0.2056,-0.0051,0.173,0.006,0.036,11.9,0.99,1,0.917,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.687,1,0.9,0.52,0.0,5,84.9,19.93,0.2051,-0.005,0.173,0.006,0.036,11.9,0.99,1,0.917,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.696,1,0.9,0.52,0.0,5,84.9,19.93,0.2051,-0.005,0.173,0.006,0.036,11.9,0.99,1,0.905,7.5,0.69,-0.144,1,5,0.167,0.1908,0.167,0.167
1.706,1,0.9,0.52,0.0,5,84.9,19.93,0.2051,-0.005,0.173,0.006,0.036,11.9,0.99,1,0.905,7.5,0.69,-0.144,1,5,0.167,0.1908,0.167,0.167
1.709,1,0.893,0.52,0.0,5,85.4,19.93,0.2051,-0.005,0.173,0.006,0.036,11.9,0.99,1,0.905,7.5,0.69,-0.144,1,5,0.167,0.1908,0.167,0.167
1.726,1,0.893,0.52,0.0,5,85.4,19.93,0.2039,-0.0049,0.173,0.006,0.036,11.9,0.99,1,0.905,7.5,0.69,-0.144,1,5,0.167,0.1908,0.167,0.167
1.734,1,0.893,0.52,0.0,5,85.4,19.93,0.2039,-0.0049,0.173,0.006,0.036,11.9,0.99,1,0.915,7.5,0.87,-0.073,1,5,0.167,0.1908,0.167,0.167
1.741,1,0.894,0.52,0.0,5,86.0,19.93,0.2039,-0.0049,0.173,0.006,0.036,11.9,0.99,1,0.915,7.5,0.87,-0.073,1,5,0.167,0.1908,0.167,0.167
1.746,1,0.894,0.52,0.0,5,86.0,19.93,0.2041,-0.0049,0.173,0.006,0.036,11.9,0.99,1,0.915,7.5,0.87,-0.073,1,5,0.167,0.1908,0.167,0.167
1.762,1,0.894,0.52,0.0,5,86.0,19.93,0.2041,-0.0049,0.173,0.006,0.036,11.9,0.99,1,0.909,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.766,1,0.894,0.52,0.0,5,86.0,19.93,0.2041,-0.0048,0.173,0.006,0.036,11.9,0.99,1,0.909,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.774,1,0.884,0.79,-0.42,5,86.5,19.93,0.2041,-0.0048,0.173,0.006,0.036,11.9,0.99,1,0.909,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.787,1,0.884,0.79,-0.42,5,86.5,19.93,0.2026,0.0036,0.173,0.006,0.036,11.9,0.99,1,0.909,7.5,1.05,0.0,1,5,0.167,0.1908,0.167,0.167
1.799,1,0.884,0.79,-0.42,5,86.5,19.93,0.2026,0.0036,0.173,0.006,0.036,11.9,0.99,1,0.908,8.25,0.92,0.048,1,5,0.167,0.1908,0.167,0.167
1.806,1,0.884,0.79,-0.42,5,86.5,19.93,0.2026,0.0038,0.173,0.006,0.036,11.9,0.99,1,0.908,8.25,0.92,0.048,1,5,0.167,0.1908,0.167,0.167
1.826,1,0.884,0.79,-0.42,5,86.5,19.93,0.2026,0.004,0.173,0.006,0.036,11.9,0.99,1,0.908,8.25,0.92,0.048,1,5,0.167,0.1908,0.167,0.167
1.832,1,0.884,0.79,-0.42,5,86.5,19.93,0.2026,0.004,0.173,0.006,0.036,11.9,0.99,1,0.916,8.25,0.85,0.017,1,5,0.167,0.1908,0.167,0.167
1.838,1,0.884,0.79,-0.42,5,86.5,19.93,0.2026,0.004,0.198,-0.018,-0.109,11.9,0.99,1,0.916,8.25,0.85,0.017,1,5,0.167,0.1908,0.167,0.167
1.839,1,0.884,0.79,-0.42,5,86.5,19.93,0.2026,0.004,0.198,-0.018,-0.109,11.9,0.99,1,0.916,8.25,0.85,0.017,1,5,0.2159,0.1439,0.2159,0.2159
1.84,1,0.884,0.79,-0.42,5,86.5,19.93,0.2026,0.004,0.198,-0.018,-0.109,11.9,1.31,1,0.916,8.25,0.85,0.017,1,5,0.2159,0.1439,0.2159,0.2159
1.84,1,0.884,0.79,-0.42,5,86.5,19.93,0.2026,0.004,0.198,-0.018,-0.109,11.9,1.31,1,0.916,8.25,0.85,0.017,1,5,0.2159,0.1439,0.2159,0.2159
1.842,1,0.884,1.05,-0.39,5,86.0,19.4,0.2026,0.004,0.198,-0.018,-0.109,11.9,1.31,1,0.916,8.25,0.85,0.017,1,5,0.2159,0.1439,0.2159,0.2159
1.847,1,0.884,1.05,-0.39,5,86.0,19.4,0.2027,-0.0001,0.198,-0.018,-0.109,11.9,1.31,1,0.916,8.25,0.85,0.017,1,5,0.2159,0.1439,0.2159,0.2159
1.864,1,0.884,1.05,-0.39,5,86.0,19.4,0.2027,-0.0001,0.198,-0.018,-0.109,11.9,1.31,1,0.914,8.25,0.92,0.048,1,5,0.2159,0.1439,0.2159,0.2159
1.866,1,0.884,1.05,-0.39,5,86.0,19.4,0.2027,0.0002,0.198,-0.018,-0.109,11.9,1.31,1,0.914,8.25,0.92,0.048,1,5,0.2159,0.1439,0.2159,0.2159
1.874,1,0.88,1.05,-0.38,5,85.7,19.4,0.2027,0.0002,0.198,-0.018,-0.109,11.9,1.31,1,0.914,8.25,0.92,0.048,1,5,0.2159,0.1439,0.2159,0.2159
1.886,1,0.88,1.05,-0.38,5,85.7,19.4,0.2021,0.0002,0.198,-0.018,-0.109,11.9,1.31,1,0.914,8.25,0.92,0.048,1,5,0.2159,0.1439,0.2159,0.2159
1.897,1,0.88,1.05,-0.38,5,85.7,19.4,0.2021,0.0002,0.198,-0.018,-0.109,11.9,1.31,1,0.908,7.5,1.05,0.0,1,5,0.2159,0.1439,0.2159,0.2159
1.906,1,0.88,1.05,-0.38,5,85.7,19.4,0.2021,0.0004,0.198,-0.018,-0.109,11.9,1.31,1,0.908,7.5,1.05,0.0,1,5,0.2159,0.1439,0.2159,0.2159
1.926,1,0.88,1.05,-0.38,5,85.7,19.4,0.2021,0.0006,0.198,-0.018,-0.109,11.9,1.31,1,0.908,7.5,1.05,0.0,1,5,0.2159,0.1439,0.2159,0.2159
1.933,1,0.88,1.05,-0.38,5,85.7,19.4,0.2021,0.0006,0.198,-0.018,-0.109,11.9,1.31,1,0.907,8.25,0.84,0.016,1,5,0.2159,0.1439,0.2159,0.2159
1.946,1,0.88,1.05,-0.38,5,85.7,19.4,0.2021,0.0007,0.198,-0.018,-0.109,11.9,1.31,1,0.907,8.25,0.84,0.016,1,5,0.2159,0.1439,0.2159,0.2159
1.964,1,0.88,1.05,-0.38,5,85.7,19.4,0.2021,0.0007,0.198,-0.018,-0.109,11.9,1.31,1,0.892,7.5,0.4,-0.19,1,5,0.2159,0.1439,0.2159,0.2159
1.968,1,0.88,1.05,-0.38,5,85.7,19.4,0.2021,0.0008,0.198,-0.018,-0.109,11.9,1.31,1,0.892,7.5,0.4,-0.19,1,5,0.2159,0.1439,0.2159,0.2159
1.975,1,0.883,1.05,0.0,5,83.6,19.93,0.2021,0.0008,0.198,-0.018,-0.109,11.9,1.31,1,0.892,7.5,0.4,-0.19,1,5,0.2159,0.1439,0.2159,0.2159
1.988,1,0.883,1.05,0.0,5,83.6,19.93,0.2025,-0.0097,0.198,-0.018,-0.109,11.9,1.31,1,0.892,7.5,0.4,-0.19,1,5,0.2159,0.1439,0.2159,0.2159
1.996,1,0.883,1.05,0.0,5,83.6,19.93,0.2025,-0.0097,0.198,-0.018,-0.109,11.9,1.31,1,0.896,1.5,-0.41,-0.096,1,5,0.2159,0.1439,0.2159,0.2159
2.006,1,0.883,1.05,0.0,5,83.6,19.93,0.2025,-0.0097,0.198,-0.018,-0.109,11.9,1.31,1,0.896,1.5,-0.41,-0.096,1,5,0.2159,0.1439,0.2159,0.2159
2.008,1,0.847,1.05,-2.55,5,83.1,19.93,0.2025,-0.0097,0.198,-0.018,-0.109,11.9,1.31,1,0.896,1.5,-0.41,-0.096,1,5,0.2159,0.1439,0.2159,0.2159
2.026,1,0.847,1.05,-2.55,5,83.1,19.93,0.1905,0.0578,0.198,-0.018,-0.109,11.9,1.31,1,0.896,1.5,-0.41,-0.096,1,5,0.2159,0.1439,0.2159,0.2159
2.031,1,0.847,1.05,-2.55,5,83.1,19.93,0.1905,0.0578,0.198,-0.018,-0.109,11.9,1.31,1,0.915,-0.75,-0.4,-0.047,1,5,0.2159,0.1439,0.2159,0.2159
2.038,1,0.847,1.05,-2.55,5,83.1,19.93,0.1905,0.0578,0.148,0.0,0.0,11.9,1.31,1,0.915,-0.75,-0.4,-0.047,1,5,0.2159,0.1439,0.2159,0.2159
2.039,1,0.847,1.05,-2.55,5,83.1,19.93,0.1905,0.0578,0.148,0.0,0.0,11.9,1.62,1,0.915,-0.75,-0.4,-0.047,1,5,0.2159,0.1439,0.2159,0.2159
2.039,1,0.847,1.05,-2.55,5,83.1,19.93,0.1905,0.0578,0.148,0.0,0.0,11.9,1.62,1,0.915,-0.75,-0.4,-0.047,1,5,0.1484,0.1484,0.1484,0.1484
2.039,1,0.847,1.05,-2.55,5,83.1,19.93,0.1905,0.0578,0.148,0.0,0.0,11.9,1.62,1,0.915,-0.75,-0.4,-0.047,1,5,0.1484,0.1484,0.1484,0.1484
2.042,1,0.83,1.57,-3.22,5,82.4,19.93,0.1905,0.0578,0.148,0.0,0.0,11.9,1.62,1,0.915,-0.75,-0.4,-0.047,1,5,0.1484,0.1484,0.1484,0.1484
2.045,1,0.83,1.57,-3.22,5,82.4,19.93,0.1786,0.0647,0.148,0.0,0.0,11.9,1.62,1,0.915,-0.75,-0.4,-0.047,1,5,0.1484,0.1484,0.1484,0.1484
2.063,1,0.83,1.57,-3.22,5,82.4,19.93,0.1786,0.0647,0.148,0.0,0.0,11.9,1.62,1,0.908,0.0,-0.37,-0.143,1,5,0.1484,0.1484,0.1484,0.1484
2.066,1,0.83,1.57,-3.22,5,82.4,19.93,0.1664,0.0604,0.148,0.0,0.0,11.9,1.62,1,0.908,0.0,-0.37,-0.143,1,5,0.1484,0.1484,0.1484,0.1484
2.075,1,0.86,1.57,-0.2,5,81.8,19.93,0.1664,0.0604,0.148,0.0,0.0,11.9,1.62,1,0.908,0.0,-0.37,-0.143,1,5,0.1484,0.1484,0.1484,0.1484
2.086,1,0.86,1.57,-0.2,5,81.8,19.93,0.1734,-0.0104,0.148,0.0,0.0,11.9,1.62,1,0.908,0.0,-0.37,-0.143,1,5,0.1484,0.1484,0.1484,0.1484
2.095,1,0.86,1.57,-0.2,5,81.8,19.93,0.1734,-0.0104,0.148,0.0,0.0,11.9,1.62,1,0.905,0.0,-0.37,-0.143,1,5,0.1484,0.1484,0.1484,0.1484
2.106,1,0.86,1.57,-0.2,5,81.8,19.93,0.1803,-0.01,0.148,0.0,0.0,11.9,1.62,1,0.905,0.0,-0.37,-0.143,1,5,0.1484,0.1484,0.1484,0.1484
2.126,1,0.86,1.57,-0.2,5,81.8,19.93,0.1873,-0.0097,0.148,0.0,0.0,11.9,1.62,1,0.905,0.0,-0.37,-0.143,1,5,0.1484,0.1484,0.1484,0.1484
2.13,1,0.86,1.57,-0.2,5,81.8,19.93,0.1873,-0.0097,0.148,0.0,0.0,11.9,1.62,1,0.895,-0.75,-0.47,-0.08,1,5,0.1484,0.1484,0.1484,0.1484
2.142,1,0.878,1.57,-1.7,5,81.6,19.93,0.1873,-0.0097,0.148,0.0,0.0,11.9,1.62,1,0.895,-0.75,-0.47,-0.08,1,5,0.1484,0.1484,0.1484,0.1484
2.145,1,0.878,1.57,-1.7,5,81.6,19.93,0.1943,0.0308,0.148,0.0,0.0,11.9,1.62,1,0.895,-0.75,-0.47,-0.08,1,5,0.1484,0.1484,0.1484,0.1484
2.163,1,0.878,1.57,-1.7,5,81.6,19.93,0.1943,0.0308,0.148,0.0,0.0,11.9,1.62,1,0.899,0.0,-0.5,-0.056,1,5,0.1484,0.1484,0.1484,0.1484
2.166,1,0.878,1.57,-1.7,5,81.6,19.93,0.1974,0.0316,0.148,0.0,0.0,11.9,1.62,1,0.899,0.0,-0.5,-0.056,1,5,0.1484,0.1484,0.1484,0.1484
